smiles,score
CCn1ccc(-c2nnc(SCC(=O)[O-])n2-c2cc(C)nn2C)n1,-6.6
CCCCn1ccnc1[C@@H]1CCCN(C(=O)CCc2ccc(O)cc2)C1,-7.1
Fc1ccccc1OC[C@H]1CCC[N@H+](Cc2noc(-c3ccco3)n2)C1,-7.4
[NH3+][C@H]1[C@H]2CC[C@H](C2)[C@H]1C(=O)N1CCC(c2ncc[nH]2)CC1,-7.0
CC(C)CC(=O)Nc1ccnn1[C@H]1CC[N@@H+](Cc2ccc3cccc(F)c3n2)CC1,-8.1
O=C1CC[C@]2(CC[N@H+](Cc3ccc4ccccc4c3)CC2)CN1CCO,-8.3
Cn1ccnc1CCC[N@@H+](C)C[C@H]1COc2ccccc2O1,-6.1
C[C@H](CNC(=O)c1ccc(C[NH+]2CCCCC2)cc1)Oc1cccnc1,-7.3
O=C(C[C@@H]1CC1(F)F)N1CCc2oc(-c3ccccc3)nc2C1,-7.5
CO[C@@H]1CC[C@@]2(OC)CC[N@H+](Cc3cc(=O)n4cc(C)ccc4n3)[C@H]2C1,-7.7
O=C(C1CCN(C(=O)C2CCC2)CC1)N1CCC(Cn2ccnc2)CC1,-7.6
CCCn1cc(C[NH+]2CCN(S(=O)(=O)N3CCCC3)CC2)c(C)n1,-6.9
O=C(C[NH+]1CCCC1)N1CCC[C@@H](COc2ccccc2F)C1,-6.8
O=C(NC[C@H]1[C@H]2C[C@H](C[N@H+](Cc3cc[nH]n3)C2)c2cccc(=O)n21)C1CCOCC1,-8.3
Cc1cccc(OC2CN(C(=O)C[C@@H]3CCCN(c4nc5ncccc5o4)C3)C2)c1,-8.7
NC(=O)C[C@H]1COCCN1C(=O)c1ccc(CSc2ccccc2)o1,-7.2
Cc1csc(CN2C(=O)CN(CCc3ccccc3)C(=O)[C@@H]2C)n1,-7.5
CN(C[C@H]1Cc2ccccc2O1)c1ncncn1,-6.3
Cc1[nH]c2ccc(F)cc2c1CC(=O)NCCc1n[nH]c(N)n1,-7.3
Nc1cccc(C(=O)N2CCC[C@H](CNC(=O)CCc3cccnc3)C2)n1,-7.5
COCC[N@H+](Cc1ccccc1F)[C@H](C)C(=O)NC1CCCC1,-6.3
COCC(=O)N1CCCN(C(=O)Nc2ccc(F)nc2)CC1,-6.5
COc1cc(S(=O)(=O)N2C[C@@H](C)[C@@](C)(O)C2)c(C)cc1C,-7.6
COc1ccc(Cn2cc(C(=O)N3CC[NH+](Cc4ccccc4OC)CC3)nn2)cc1,-8.0
CCNc1nc(N2C[C@@H]3CCC[C@@](O)(CC)[C@@H]3C2)cc(C(F)(F)F)n1,-7.4
FC(F)(F)c1ccnc(-c2cncnc2)c1,-6.1
CN(C[C@@H]1CCC[NH2+]C1)C(=O)CN1CCN(C)C1=O,-5.5
Cc1cc(N2CC[NH+](Cc3cc4n(n3)CCC[NH2+]C4)CC2)nc(N)n1,-7.8
Cc1nccc(-c2cccc(NC(=O)NCCCc3c(C)noc3C)c2)n1,-8.0
CCn1c(C2CCN(C(=O)c3sc(OC)nc3C)CC2)nn(C)c1=O,-7.4
CCN1CC2(CCC1=O)CCN(C(=O)CCn1cc(Cl)cn1)CC2,-7.2
COc1ccc(NC(=O)N2CCOC3(CCCC3)C2)cc1Cl,-7.0
C[C@@H]([NH2+]C1CCN(c2ccccc2F)CC1)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,-8.5
CO[C@@H]1CC[C@@]2(OC)CCN(C(=O)c3cc4ccccc4s3)[C@H]2C1,-7.7
O=C(N[C@H]1CC[N@H+](C2CCSCC2)CC1)c1cc2ncccn2n1,-7.1
C[C@H]1C[N@H+]2C[C@@H](NC(=O)Nc3ccccc3F)C[C@H]2CO1,-7.4
Cc1cc(C)n([C@H]2CCN(C(=O)c3ccc(C)n3C(F)F)C2)n1,-7.2
CC(C)Oc1ccc2cc(C(=O)NCCCn3ccnn3)c(=O)oc2c1,-7.1
Cc1cn(CCNS(=O)(=O)c2ccc(-c3cc(F)ccc3F)c(C)c2)nn1,-8.7
Cc1noc(C)c1CO[C@H]1CCOC[C@H]1NC(=O)CN1C(=O)CNC1=O,-7.3
CCn1ncnc1[C@H](NC(=O)Nc1ccccc1C(F)(F)F)C1CC1,-8.0
COc1ccc(-c2nc3c([nH]2)CCN(C(=O)NC(C)(C)C)C3)cn1,-7.3
O=C(NCc1nnc(SC[C@H]2CCCO2)n1-c1cccc(C(F)(F)F)c1)c1cccs1,-7.6
CC(C)C(=O)N1CCC(CNc2nnc([C@H]([NH3+])Cc3ccccc3)o2)CC1,-7.7
Cc1cc(OC(C)(C)C(=O)N2CCC[C@]3(CCC[C@H]3O)C2)cc(C)c1Cl,-8.5
Cc1ccc(CN(C(=O)c2ccc(-n3cnnc3)cc2)C2CC2)s1,-7.1
Cn1c(C[NH+]2CCN(c3ccc(C#N)cn3)CC2)nnc1[C@H]1C[C@@H]([NH3+])C1,-7.2
O=C(C[N@H+]1CCC[C@@H](O)C1)NCCCn1nccc1C1CC1,-6.0
CCNC(=O)c1ccc(NC(=O)c2ccccc2-c2nccn2C)cc1Cl,-7.9
CC(=O)N1C[C@H]2C[C@@H](C1)[C@H](C(=O)N1CCC[C@H](O)C1)n1c2cccc1=O,-8.3
COc1cc(-c2cc(C)c3cc(N4CCCC4=O)ccc3n2)cc(OC)c1O,-8.0
CCOc1ccc(C(=O)N2C[C@@H]3COC(=O)[C@@H]3C2)cc1Cl,-6.6
CCCCN1CCN([C@H](C(=O)NC2CCOCC2)c2ccccc2)C(=O)C1=O,-7.3
O=C(NCCC1CCCCCCC1)[C@H]1CCC(=O)N(CCCN2CCCC2=O)C1,-7.1
Cc1ccc2nc(-c3cnc(NC[C@H]4CCCO4)nc3)cc(C)c2c1,-8.2
COc1cccc([C@H]2CN(C(=O)CNC(C)=O)Cc3[nH]cnc32)c1,-7.6
Cc1cc(C(=O)N2CCC3(CCc4c3nc(N)[nH]c4=O)CC2)c2c(C)noc2n1,-10.1
COCC(=O)N[C@]1(C)CCOC2(CCN(C(=O)c3n[nH]c4c3CCC4)CC2)[C@H]1O,-8.1
O=C(N[C@H]1C[C@H]2C(=O)N[C@H](CO)C(=O)N2C1)c1cccc(F)c1F,-7.5
Cc1cccc(Cn2nc(C3CC3)nc2CCc2cccnc2)c1,-7.2
Cc1cc(C)n(CCCC(=O)NC[C@H]2CCC[N@@H+](Cc3ccc(C)o3)C2)n1,-7.0
O=C(CC[N@H+]1CCC[C@@H](c2cccc(C(=O)[O-])c2)C1)NCc1ccco1,-8.2
COc1ccc(-c2cn3cc(C(=O)NCC(C)(C)OC)nc3c(=O)n2CC2CC2)cc1,-7.3
CC[C@@H](C)C(=O)Nc1ccccc1C(=O)N1CC[NH+](CCc2ccccc2)CC1,-7.9
Cc1cc(C[N@@H+](C)CCC(=O)NC2CCCCCC2)ccn1,-6.3
O=C(c1cn(CCCc2ccccc2)nn1)N1CCCCCCC1,-7.4
O=C(CCCn1cncn1)N1CCc2[nH]c(-c3ccc(Cl)cc3)nc2C1,-7.4
O=C(CCn1ccc(=O)[nH]c1=O)NCc1nncn1CCc1ccccc1,-6.9
CCc1nccn1CC(=O)N[C@@H]1CCOC[C@H]1OCC=C(C)C,-6.4
COCC[C@]1(O)CC[N@H+](CCC(=O)N2CCCC2)C[C@H]1C,-6.4
CCC[C@H]1[C@H]2C[C@H](CN(C(=O)CCc3cnccn3)C2)c2cccc(=O)n21,-7.6
COCCCN1C(=O)N(Cc2ccc3ccccc3c2)C(=O)[C@]12CC[N@H+]([C@@H](C)CO)CC2,-8.3
CCCCn1nc(CC(C)C)c2c(N3CCCN(C(C)=O)CC3)ncnc21,-7.1
Cn1ccnc1C(=O)[C@H]1CCCN(C(=O)c2cc3ccccc3[nH]2)C1,-7.8
O=C(c1cccnn1)N1CCC[C@@H](c2nccn2Cc2ccccc2)C1,-8.0
CCc1c(C)nn(C)c1NC(=O)c1cc(C)nc(C)c1,-7.2
Cc1nnc(C[N@H+](Cc2ccccn2)C2CCCCC2)o1,-6.5
Cc1n[nH]c(C)c1CNC(=O)N(C)Cc1ccsc1,-5.8
COc1ccc(NC(=O)N(C)CCn2ccnc2C)cc1NC(C)=O,-6.9
CO[C@@]12CC[C@@H](NC(C)=O)C[C@@H]1N(C(=O)C[N@@H+](C)Cc1ccncc1)CC2,-7.0
CC(C)[N@H+]1CC[C@@H](CNC(=O)C[C@H]2CCOC2)CC1,-5.9
CCn1cc(C[N@@H+]2CCC[C@H](c3[nH]ncc3-c3ccc(Cl)cc3)C2)c(C)n1,-8.3
C[N@@H+]1C[C@H]2CN(C(=O)Cc3c(F)cccc3Cl)C[C@@]2(C(=O)[O-])C1,-7.4
O=C([O-])CNc1ncc(C[N@H+]2CCC[C@]23CCCNC3=O)cn1,-7.0
Cc1noc(C)c1C[N@@H+]1C[C@H]2CN(S(=O)(=O)N(C)C)[C@H](c3ccccc3)[C@H]2C1,-7.9
C[NH+](C)Cc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)N[C@@H]1CCCc2ccccc21,-8.6
COc1cc2c(cc1OC)C1(CCN(c3nncc(C)c3C)CC1)OCC2,-8.1
CC[C@H](c1cccnc1)N(C)C(=O)Cc1ccc(F)c(F)c1F,-6.6
COc1cc(-c2ccc(S(N)(=O)=O)cc2F)cc(OC)c1OC,-6.7
COc1ccc(C(=O)N[C@@H](C)c2nc(C(=O)N3CCCCC3)co2)cn1,-7.5
NC(=O)Cc1cccc(OCc2ccc3c(n2)NCC3)c1,-7.0
Nc1cc(C(=O)N2CCC3(CC2)OCCc2c3[nH]c3ccccc23)n[nH]1,-8.6
O=C(Cc1cccnc1)N[C@H]1CC[C@@H]2CCC[C@@H]21,-6.6
Nc1nc2c(c(N3CCN(C(=O)c4nc[nH]n4)CC3)n1)CCCC2,-7.8
CCc1cccc(OC2CN(c3cc(C(=O)NC4CC4)ccn3)C2)c1,-7.2
CCc1ccc(C[N@H+]2CC[C@]3(CCC(=O)N(Cc4cnc(C)cn4)C3)CC2)o1,-8.3
Cc1cc(C)n(Cc2ccc(C(=O)N3C[C@@H]4CC[C@H](C3)N(C)C4=O)cc2)n1,-8.3
C[N@H+]1CC[C@](CNC(=O)/C=C/c2cc(CO)cs2)(c2ccccc2)CC1,-7.6
CCC(CC)CNC(=O)N1CCN(Cc2ccc(OC)cc2)C(=O)C1,-6.8
CCCc1nnc(N2C[C@H](C(=O)NCCCn3ccnn3)CC2=O)s1,-6.3
COc1ccc(C[N@@H+](C)Cc2nncn2C(C)C)cc1Cn1cccn1,-6.7
CN(CCc1nc2cc(Cl)ccc2[nH]1)C(=O)CCCn1cccn1,-6.1
O=C1[C@@H]2C[C@H](O)CCN2C(=O)CN1Cc1ccccc1-n1cccn1,-8.1
Cc1cc(C)c2ncn(CCCC[C@H]3CCCO3)c(=O)c2c1,-7.0
CCCCNC(=O)Nc1ccc([C@H](C(=O)[O-])[NH+]2CCN(C(C)=O)CC2)cc1,-6.9
COc1ccc(OC)c(-c2ncc(C)cc2Cl)c1,-6.1
COc1cc2nc(-c3cnc(C)n3C)cc(C)c2cc1NS(C)(=O)=O,-7.6
CNS(=O)(=O)CCNC(=O)[C@H]1CC[C@H](NC(=O)c2nccn2C)[C@@H](OC)C1,-6.6
COC(=O)NCC(=O)N1C[C@@H]2CC[C@H](C1)N(Cc1c(C)noc1C)C2=O,-7.3
[NH3+]CCN1C(=O)CC[C@H]2CN(c3ccc(-c4ccccc4)nn3)CC[C@H]21,-7.9
CSC[C@H]1CCCN(C(=O)Nc2ccc(Oc3cccnc3)cc2)C1,-7.2
Clc1cnn(CC[NH+]2CCc3ccccc3CC2)c1,-6.8
O=C(NCc1cn2c(n1)SCC2)[C@H]1CC[N@H+](Cc2ccco2)CC1,-6.8
O=C(CCCn1cncn1)NCc1ccccc1C(F)(F)F,-6.8
CO[C@@H](c1ccccc1)c1nc2c(o1)CCN(C(=O)C1CCS(=O)(=O)CC1)C2,-8.1
CCc1ccc2ncn([C@@H]3CC[C@@H]([NH3+])C3)c(=O)c2c1,-7.2
CCCN(Cc1nccn1C)C(=O)Cn1nccc1[C@@H]1CCC[NH2+]C1,-6.1
COCCc1noc([C@@H](C)n2ccnc2-c2cnn3c(C)cc(C)nc23)n1,-7.6
O=C(Cc1cccc(O)c1)N1CCC2(CCC(=O)N(C3CC3)C2)CC1,-8.6
CCN1C[C@]2(CC[N@@H+](CCC(=O)[O-])CC2)C[C@H](c2ccccc2)C1=O,-7.0
COc1ccc(C[NH+]2CCN(c3cccc4c3C(=O)N(Cc3ccc(Cl)cc3)C4=O)CC2)cc1C,-9.2
O=C(N[C@H](Cn1cccn1)c1ccccc1)c1cc2ncc(CCO)cn2n1,-7.3
Cc1ccc(C)c(OCCNC(=O)N2CCC(F)(F)CC2)c1,-6.9
O=C(c1n[nH]c2c1CCC2)N1CCC([C@@H](O)c2cccs2)CC1,-7.4
C=CCn1cc(C[N@H+]2CC[C@@](Oc3ccccc3F)(C(=O)[O-])CC2)cn1,-7.3
C[N@H+](Cc1ccc(Cl)cn1)[C@H]1C[C@H]2CC(=O)NC[C@H]2C1,-7.0
O=C(CCc1ccccc1)N[C@@H]1COC[C@H]1Cc1ccncc1,-7.1
Cc1cc(C)c2[nH]c(C(=O)N3CCCC[C@@H]3C[NH+]3CCOCC3)c(C)c2c1,-8.2
CC(C)c1noc([C@H]2CCC[N@H+]2Cc2ncc[nH]2)n1,-6.6
Cc1ccccc1-c1cn[nH]c1C1CCN(C(=O)C[N@@H+]2CCC[C@H](O)C2)CC1,-8.3
Cc1ccccc1O[C@]1(C(=O)[O-])CC[N@H+](Cc2ccccn2)CC1,-7.0
CCC(CC)CN1C[C@]23C=C[C@H](O2)[C@H](C(=O)N(C)Cc2cc(C)[nH]n2)[C@@H]3C1=O,-7.4
CCc1[nH]c2c(CNC(=O)c3ccnc(N)c3)cc(F)cc2c1C,-8.2
CNc1nc(C)cc(N2CCC3(CCC(=O)N([C@H]4CC[N@@H+](C)C4)C3)CC2)n1,-7.9
O=C([C@H]1CC[C@H]2OCCN(C(=O)c3ncc(F)cc3F)[C@@H]2C1)N1CCCC1,-8.2
CN(CC(=O)N1CCC[C@@H](c2ncc[nH]2)C1)c1ccccc1,-7.2
CCNC(=O)N(C)CCc1nc2cc(Cl)ccc2[nH]1,-5.7
Cc1ccsc1-c1ccc(C(=O)NC(C)(C)C[NH+]2CCOCC2)cc1,-7.6
CC(C)[C@H]([NH3+])c1nc(C(=O)N2CCc3nc(-c4cccnc4)nn3CC2)cs1,-7.6
Cc1n[nH]c(C)c1-c1cc(OC(C)C)nc(N)n1,-6.5
COc1ccccc1N1C[C@H](NC(=O)CCn2cncn2)CC1=O,-6.6
Cc1ccc(N2CCN(C(=O)[C@H](C)n3cc(C)cn3)CC2=O)cc1,-7.6
COC[C@H](NS(=O)(=O)c1ccc(OC)c(Cl)c1)c1ccnn1C,-6.3
CO[C@H](C)c1nnc(NC(=O)c2ccc(N(C)C)nc2)s1,-6.1
Cc1nc([C@H](C)NC(=O)CCCn2nnc(-c3ccc(F)cc3)n2)cs1,-6.5
O=C(Cn1ccc(=O)c2ccccc21)NCc1cccc(-c2nnn[n-]2)c1,-8.6
CCCC[C@@H]1CN(C(=O)c2cccc(-n3cnnc3)n2)C[C@H](C(C)C)O1,-7.4
N#Cc1ccc(N2CCC(N3C[C@H](COc4ccc(F)cc4)OCC3=O)CC2)nc1,-8.2
Cc1ccccc1[C@]1(CC(=O)N2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)CC(=O)N(C2CC2)C1=O,-10.3
C[NH+](C)[C@H](C(=O)NCCCN1CCCc2ccccc21)c1ccc(F)cc1,-7.2
CCn1c(C[NH+](C)C)nnc1C1CCN(C(=O)CCc2n[nH]c(C)c2C)CC1,-7.6
Nc1nccc(N2CCC[C@@H](CCc3ccc(F)cc3F)C2)n1,-7.0
CC(C)c1cc(C(=O)N2CCC[N@@H+](C/C=C/c3ccccc3)CC2)on1,-7.4
C[N@@H+]1CCC[C@]2(C(=O)[O-])CCN(c3cc(C(=O)[O-])c4ccccc4n3)C[C@@H]12,-9.2
Cc1nc(Cn2cc(C(F)(F)F)ccc2=O)n(Cc2ccc(F)cc2)n1,-7.3
C[C@@H](NC(=O)N[C@H]1C[C@H]2C(=O)N[C@@H](CCCC[NH3+])C(=O)N2C1)c1ccccc1,-7.2
N#Cc1ccc(C(=O)N2C[C@H]3CC[C@@H]2CN(c2cnccn2)C3)cc1,-8.0
COc1ccccc1CNC(=O)C[N@H+]1CC[C@@](OC)(c2ccccc2)CC1,-7.5
C[NH+](C)C[C@@]1(O)CCCN(C(=O)c2ccccc2-c2nc[nH]n2)C1,-7.1
CCC(=O)N1CCC2(CC1)OCCc1sc(C(=O)NCC3(CO)CC3)cc12,-7.7
Cc1ccc(O)cc1C(=O)N1CC[C@]2(c3ccccc3)[C@@H](C1)OCC(=O)N2C,-8.0
Cc1nc2cc(OCc3nc(C(=O)N4CCSCC4)co3)ccc2s1,-7.4
CN(Cc1ccc(Oc2ccccc2)cc1)C(=O)c1cc(-c2ccncc2)n[nH]1,-7.5
Cn1nccc1-c1cc(-c2ccc3c(c2)OCO3)nc(N)c1C#N,-7.7
C[C@@H](C1CCN(C(=O)CCc2nncn2C)CC1)[NH+]1CCCC1,-6.8
Cc1cc(C)nc(CN(C)C(=O)c2cncc(Cl)c2)c1,-6.9
CCc1cnc(N2CCc3[nH]nc(Cc4ccc(Cl)cc4)c3C2)nc1,-7.9
COc1ccccc1C[N@H+]1CC[C@H](CN(CC(C)C)C(=O)/C=C/c2ccco2)CC1,-6.9
CC(C)NC(=O)C[NH+]1CCN(C(=O)NCc2cccc(OC(C)C)c2)CC1,-7.2
O=C1CC[C@]2(CCCN(c3ccncc3F)C2)CN1C1CCCC1,-7.9
C#CCOc1cc(C(=O)N2CCC[C@]3(CCC[C@H]3O)C2)ccc1OC,-6.8
O=C(c1ccc[nH]1)N1CC[NH+](Cc2cnc(NCc3ccccc3)nc2)CC1,-7.9
COc1ccc([C@@H]2[C@@H]3CN(C(=O)CCn4cc(Cl)cn4)C[C@@H]3C[N@@H+]2C)cc1,-7.5
CC(C)c1ocnc1C(=O)Nc1nnc(SCC(=O)N(C)C)s1,-6.5
O[C@H]1CC[N@H+](Cc2cccc(Oc3ccccc3)c2)[C@@H](C2CC2)C1,-8.9
CC(C)(O)CCc1cccc(C(=O)NCCC2(O)CCCC2)c1,-7.0
Cc1nc([C@H]2CCC[N@@H+](Cc3cnc(NCc4ccccc4)nc3)C2)no1,-8.0
CCc1nnc(C[N@@H+]2CCCC[C@@H]2CCc2nccn2C)o1,-6.6
O=C([O-])COc1ccc(Cl)cc1C[N@@H+]1CC[C@H](Cc2ccc(CC(=O)[O-])cc2)C1,-7.8
O[C@@H]1CCC[C@@]12CCC[N@H+](Cc1cnn(-c3ccc(Cl)cc3)c1)C2,-7.9
Clc1ccc2nc(N3CCC([NH2+]CCC[C@@H]4CCOC4)CC3)sc2c1,-7.0
CN(C[C@H]1CC[N@@H+](CCc2ccc(F)cc2)CC1)C(=O)C[C@@H]1CCC(=O)N1,-7.3
C[C@@H]1c2nc(C3CC3)nn2CCN1C(=O)c1cn([C@H]2CC[C@@H]([NH3+])CC2)nn1,-7.7
O=C(c1ccccc1-c1nnn[n-]1)N1C[C@@H]2[C@H](C1)C2(CO)CO,-6.9
FC(F)(F)CCc1ccnc(N[C@@H]2C[C@H]2c2ccccc2)n1,-7.0
O=C(c1ccc(O)c(F)c1)N1C[C@H]2C[C@@H](C1)[C@H](Cc1cccc(F)c1)[N@@H+]1CCCC[C@@H]21,-9.4
Cc1ccc(-c2nnc(NC(=O)Cc3c(C)noc3C)s2)cc1,-8.0
Cc1ncc(-c2nccn2C[C@H]2C[N@H+](C)CCO2)n1C,-6.6
O=C(Cc1ccncc1)N1CCc2[nH]c(-c3ccc(Cl)cc3)nc2C1,-7.7
O=C(C1CCCC1)N1C[C@@H]2C[N@@H+](Cc3cc[nH]n3)C[C@@H]2[C@H]1c1cccc(F)c1,-8.4
CCc1cc(C(=O)N2CCC[C@](CCOC)(C(=O)[O-])C2)n(C)n1,-6.5
CNC(=O)C[C@H]1C(=O)NCCN1C(=O)c1cccc(-c2ccc(Cl)cn2)c1,-8.2
O=C(NCC[N@@H+]1CCCC[C@@H]1CO)Nc1ccc(N2CCCC2=O)cc1,-7.3
CNc1nc(C)cc(N2C[C@@H](c3ccccc3)O[C@@H](C(C)C)C2)n1,-8.4
Cc1cc(C(=O)NCC[C@@H]2CCCOC2)cc(C)c1O,-7.2
CN(Cc1cc(-c2ccccc2)n[nH]1)C(=O)N[C@H](C(=O)[O-])C(C)(C)C,-7.2
CCCNc1ncc(C[N@H+]2C[C@@H]3CN(C(C)=O)[C@H](c4ccccc4C)[C@@H]3C2)cn1,-7.8
N#Cc1ccc(C[N@@H+]2C[C@@H](C[NH+]3CCCCC3)[C@@H](CO)C2)cc1,-7.0
Cn1ncc(N2CC[C@@H](CNC(=O)CO)C2)cc1=O,-6.1
O=C([O-])[C@]1(Oc2ccccc2)CC[N@@H+](Cc2ncc[nH]2)CC1,-6.4
Cn1ccnc1CN(CCO)C(=O)Nc1ccc(C2CCCCC2)cc1,-7.5
CNC(=O)CCC(=O)N1CCC[C@@H](c2cc(N3CCCC3)nc(C)n2)C1,-7.5
Cc1ccc(CCNc2nccc(-c3cc(C(=O)[O-])ccn3)n2)o1,-6.9
CCn1cc(-c2cccc(C(=O)N[C@H]3CC[N@H+](C[C@@H]4CCCO4)CC3)c2)cn1,-7.9
Cc1cccc(OCC(=O)N[C@@H]2COC[C@H]2Cc2ccncc2)c1C,-7.1
Cn1c(=O)c(C(=O)N2C[C@@H](c3ccccc3)O[C@@H](C(C)(C)C)C2)cc2ccccc21,-9.5
O=C(/C=C/c1ccccc1)N1CCC2(CCc3c2nc(N2CCOCC2)[nH]c3=O)CC1,-9.4
O=C([O-])[C@H]1C[C@@H](O)CCN1C(=O)C(c1ccccc1)c1ccccc1,-8.0
O=C([O-])c1ccccc1C[N@H+]1C[C@H]2CC[C@@H]1CN(C(=O)c1ccccc1)C2,-8.6
COc1cc(-c2ccc(C(=O)N3CCC[N@@H+](C)CC3)cc2)nc(OC)n1,-7.4
Cn1ncc2ncc(C(=O)N[C@H]3CC[C@@H](C(=O)[O-])CC3)cc21,-7.1
Cc1nccn1CCCNC(=O)N1C[C@@H]2CCC[C@H](C1)C(=O)N2,-7.4
COc1cccc(-c2cc(-c3nc(CSC)no3)[nH]n2)c1,-6.6
N#Cc1cccnc1N1CCC(CO)(CCCc2ccccc2)CC1,-7.0
COc1cccc(C)c1C(=O)NCc1ccc(C(=O)N2CCCCC2)cc1,-8.4
C=CCC(=O)NC[C@@H]1Cc2cc(C)cc(-c3ccccn3)c2O1,-7.2
CCN1C[C@H](C[NH2+]C2CCN(c3cccc(NC(=O)c4ccccc4OC)c3)CC2)CC1=O,-8.5
c1cc(CCn2ccnc2-c2nccs2)ccn1,-6.0
CCOc1ccccc1N1CC[NH+](CC[C@@H]2COCCO2)CC1,-6.4
O=C(c1ncccc1O)N1C[C@H]2CC[C@@H]1C[N@H+](CCCc1ccccc1)C2,-8.0
CCn1ncnc1C[N@@H+]1C[C@H]2CCC[C@](O)(CC)[C@H]2C1,-6.6
Fc1ccc(N2CC[C@H]([NH2+]CC3CC[NH2+]CC3)C2)cc1,-6.5
COc1ccc(C[C@H]2CCN(C(=O)c3cc(C)cc(F)c3)C2)cc1,-8.1
O=C1C[C@@H](C(=O)NCc2cnc3c(c2)CCC3)C2(CCCC2)O1,-7.4
Cc1n[nH]cc1CN(C)C(=O)c1cnc(N(C)C)nc1C,-6.5
CCn1nc(Cc2ccc(OC)cc2)nc1CC1CC[NH2+]CC1,-7.1
CC(C)c1nccc(-c2nccn2Cc2ccc3nsnc3c2)n1,-7.5
CC(C)CCc1nc2c(o1)CCN(C(=O)[C@@H](O)c1ccc(C(F)(F)F)cc1)C2,-7.6
Cn1c(=O)n(C)c2cc(S(=O)(=O)NCc3cccc4ncnn34)ccc21,-8.2
CN(CCc1nc2ccccc2[nH]1)C(=O)Cn1nnnc1C[NH+]1CCCC1,-6.5
COc1ccc(NC(=O)c2cccnc2N2CCC3(CC2)COC(=O)O3)c(OC)c1,-8.1
Cc1cnc(N)nc1N(C)Cc1cccc2cccnc12,-7.3
CC1(C(=O)N2C[C@@H]3C[C@H](C2)[C@@H]2CCC[C@H](Cc4ccccc4)[N@@H+]2C3)COC1,-8.2
O=C([C@H]1CC[C@@H](O)CC1)N1C[C@@H](Cc2ccc3ccccc3n2)[C@H](O)C1,-7.9
CC(C)c1cc(C(=O)NCc2nncn2C2CCCCC2)nc2ncnn12,-7.4
Cc1cc(O)ccc1-c1ccc(-c2ccccc2)nn1,-8.1
Cc1cc(CNC(=O)[C@@H](C)n2cncn2)c2[nH]c(-c3ccccc3)c(C)c2c1,-8.7
Cc1ccc([C@@H](CNC(=O)CN2C(=O)CN(C)C2=O)[NH+](C)C)cc1,-6.8
Cc1[nH]c2c(c1C(=O)N[C@H](C)c1cccnc1)C(=O)CCC2,-7.9
COCCN(Cc1cccs1)C(=O)Cc1cc(OC)ccc1OC,-5.8
Cc1n[nH]c(C(=O)N2C[C@H]3COCC[C@@]3(O)[C@@H]3COCC[C@@H]32)c1Cl,-7.9
CN1C(=O)C[C@@H](C(=O)[O-])C12CCN(C(=O)c1ccc(F)cc1F)CC2,-8.0
CC(C)Cc1nc(C[N@@H+]2C[C@@H](C(=O)[O-])[C@H](c3ccc4c(c3)OCO4)C2)no1,-7.8
COc1ccccc1CC(=O)N(CCO)Cc1ccc(SC)cc1,-6.3
CCCC[C@H]1C=CCN1C(=O)Nc1cc(S(C)(=O)=O)ccc1C,-7.1
Cc1cc([C@H]2CCCN2C(=O)c2cc(C)oc2C)on1,-7.4
COCCc1noc([C@H](C)NC(=O)N2Cc3nc(C)[nH]c(=O)c3C2)n1,-7.1
CSc1cccc(CN(C)C(=O)NC[C@H]2CC[N@H+](CCO)CC2)c1,-6.2
CCSCC(=O)NCc1sc(C)nc1CC,-4.8
CC(C)c1ccc(CCCC(=O)N(CCO)Cc2ncc[nH]2)cc1,-6.5
CC(=O)N1CCC[C@H]1C(=O)N1CCC[N@H+](Cc2nc(C)n[nH]2)CC1,-6.5
O=C(NCc1ccc2[nH]cnc2c1)c1cc(-n2cnnn2)[nH]n1,-7.7
O=C1COc2cccnc2N1Cc1nc(-c2ccco2)no1,-7.1
O=C(CCc1cccc(F)c1)NCc1n[nH]c2ncccc12,-7.6
C[C@H](C(=O)N1CCC2(CC1)OCCc1cc(C(=O)[O-])sc12)c1ccc(O)cc1,-8.7
Cc1cc(C(=O)N2CCO[C@@H](C[NH+]3CCOCC3)[C@@H]2c2cccnc2)cnc1C,-8.1
CO[C@@]12CC[C@H](OCCO)C[C@@H]1N(C(=O)c1cc3ccccc3n1C)CC2,-7.7
C[N@H+]1C[C@H]2C[N@H+](CCOCCO)C[C@H]2[C@@H]1c1ccccc1,-6.2
CCCn1cc(C(=O)N(C)CCCc2cnn(C)c2)c(C)n1,-6.2
COCCn1cnnc1CN(C)C(=O)c1cccc(-c2cccc(C)c2)c1,-7.7
CO[C@H]1CC[C@H](NC(=O)c2cc(=O)n(C)c(=O)n2C)CC1,-6.8
Cc1ccnn1CCC(=O)N[C@@H](c1ccc2c(c1)CCO2)[C@H]1C[C@@H](O)C1,-7.4
C[N@H+]1CC[C@]2(CCCN(c3cc([C@H]4C[C@@H]([NH3+])C4)ncn3)CC2)CC1,-8.0
C[NH+](C)Cc1cccc(-c2nccn2[C@@H]2CO[C@H]3[C@@H]2OC[C@H]3O)c1,-7.4
