smiles,score
CSc1ncc(CNC(=O)CC[C@@H]2CCCC[N@H+]2C)n1C,-4.51487
COc1ccc(C[N@H+]2CC[N@@H+](CCO)CC2)cc1OC[C@H](O)C[N@@H+](C)Cc1ccccc1,-2.92793
Cc1cnc(C)c(N2CCC[N@H+](Cc3cccnc3)CC2)n1,-3.33022
COc1cc(C[N@H+]2CCC[C@@H](Nc3ccc(F)cc3)C2)ccc1O,-3.9949
CC[C@H](CNC(=O)c1ccc(-c2ccc(N3CC[NH+](C)CC3)nn2)cc1)OC,-3.71193
C[N@H+]1CCN(C(=O)[C@H]2CC(=O)N(c3nccs3)C2)CC12CCOCC2,-3.25281
O=C(COc1ccccc1)N1CCC(c2nccn2Cc2ccncc2)CC1,-3.81197
O=C(Cc1ccc(F)c(F)c1)NCCn1cncn1,-4.41156
Cc1nc(C[N@H+]2CC[C@H](c3nc(C(C)C)no3)CC2)sc1C,-3.62121
CO[C@@H]1CC[C@H](C(=O)NCc2cc(C)on2)C[C@H]1NC(=O)c1cnc(C)[nH]c1=O,-4.95311
CCN(Cc1noc(C)n1)C(=O)c1c[nH]nc1-c1cccc(OC)c1,-4.68842
Cc1c(CN2C(=O)CN(CCc3ccccc3)C(=O)[C@H]2C)cnn1C,-5.19891
Cc1n[nH]c(C2CCN(C(=O)c3cc(C(C)C)nc(N)n3)CC2)n1,-4.08137
COc1cc(C[N@@H+]2CCCC[C@@H]2CO)ccc1OCC[NH+]1CCCCC1,-4.44994
CN1C(=O)[C@H]2COC[C@@H]1C[N@H+](Cc1ccc(N3CCCC3=O)cc1)C2,-3.48654
CCc1cc(=O)oc2cc(C)cc(O[C@H](C)C(=O)N[C@H]3CC[C@H](O)CC3)c12,-4.69392
CCc1ccc(CN(C)C(=O)NCCc2nc3ccccc3n2CC)nc1,-4.84184
Cn1nc2cccc(NC(=O)C[N@@H+](C)Cc3ccccn3)c2n1,-2.21271
COc1ccc(C(=O)N2Cc3[nH]cnc3[C@@H](c3cccc(O)c3)C2)cc1C,-4.89685
CCC[N@H+]1CCC[C@@H](CCC(=O)N2CCN(c3ccccn3)CC2)C1,-3.50314
CS(=O)(=O)N1CCC2(CC1)CC(=O)N(Cc1cccc(F)c1)CCO2,-4.98954
O=C(c1n[nH]c2c1CCC2)N1C[C@@H]2CCS(=O)(=O)[C@@H]2C1,-4.37337
COCC(=O)NC[C@@H]1CC[N@@H+](C2CCCC2)C1,-2.94896
Cc1oc(-c2ccccc2Cl)cc1C(=O)N1CCC2(CC1)OCC[C@H](O)[C@@H]2O,-3.45981
CCn1cc(C[NH2+]C2CCN(c3ccc(C(=O)N4CCC[C@H](O)C4)cc3)CC2)cn1,-5.33182
O=C(NCc1ccc2c(c1)CCCO2)[C@@H](c1cccnc1)[NH+]1CCCC1,-3.89802
COc1ccc(NC(=O)C[N@H+]2CC[C@@H](Oc3ncccn3)CC2)cc1Cl,-3.84827
Cc1noc(C)c1S(=O)(=O)N1CCC[C@@]2(CCc3cnc(N(C)C)nc32)C1,-3.82927
Cc1ccc(NC(=O)c2ccccc2)c(NC(=O)CN2C(=O)CNC2=O)c1,-5.20988
COCCN1CC[N@@H+](Cc2cccc(-c3ccccc3C)c2)CCC1=O,-4.32106
COCCn1c(C[N@H+](C)Cc2ccc3nonc3c2)nnc1[C@H]1C[C@@H]([NH3+])C1,-4.69388
CC(=O)N1C[C@H]2C[N@H+](Cc3cc(Cl)ccc3F)C[C@H]2[C@@H]1c1cccc(F)c1,-4.51149
COc1ccccc1C1CCN(C(=O)CNC(N)=O)CC1,-5.68453
Cc1ncc(C[N@H+]2CC[C@@H](c3ccc4c(c3)OCO4)[C@H](O)C2)cn1,-5.48857
COc1ccc(CCCC(=O)NCc2c(C)ncc3c2CC[NH2+]C3)cc1,-5.50533
CC[C@@H]1C(=O)N(C)CCN1C(=O)c1ccc(CCC(C)(C)O)cc1,-4.4267
Cc1nc2c(c(N3CC[NH+]([C@H]4CCc5ccccc5C4)CC3)n1)CCNC2=O,-5.46692
O=C(N1CCN(c2nc[nH]n2)CC1)C1(Cc2ccccc2)C[NH2+]C1,-4.00715
Cc1nccn1CCC(=O)NC[C@H](C)Oc1cccnc1,-0.716552
Nc1ncccc1CNC(=O)COC[C@@H]1CCCO1,-2.1067
COc1ccc2c(c1)CCOC21CCN(C(=O)c2ccc(F)cn2)CC1,-3.73295
Cc1cc(C(F)(F)F)nc(CNC(=O)CC[C@@H]2CCCC[N@H+]2C)n1,-4.70939
O=C(Nc1nc2c(s1)CCCC2)c1cncc(C[C@@H]2CC[NH2+]C2)c1,-5.44813
CC(C)c1nc(CNC(=O)[C@H](C)Oc2ccc3c(c2)OCO3)cs1,-4.2821
Cc1ccc(Cn2cnc3sc4c(c3c2=O)CC[C@@H]([N@@H+](C)CCO)C4)cc1,-4.72653
COc1cccc(-c2ccc(NC(=O)[C@H]3CCCN3C(=O)CSC)cc2)c1,-4.97024
O=C(c1cncc(N[C@@H]2COC[C@H]2Cc2ccnc3ccccc23)n1)N1CCCC1,-3.77349
C[NH+](C)C[C@H]1[C@H]2C[C@H](CN(c3ncccc3C#N)C2)[C@@H]2CCCC(=O)N21,-5.50219
COc1cccc(CNC(=O)[C@H](C)n2ccnc2C(C)C)c1OC,-4.20195
CCc1ccccc1OCCN(C)c1cc([C@H]2C[C@H](O)C2)ncn1,-4.24198
O=C(NC[C@@H](O)c1ccccc1)c1cc(-c2ccc(F)cc2)n[nH]1,-5.05832
CN(C)C(=O)C(C)(C)NC(=O)c1c(N2CCOCC2)noc1-c1ccccc1,-4.23796
COc1ccc(CN(C)c2cc([C@H]3C[C@@H]([NH3+])C3)ncn2)cc1,-5.69138
CCn1c(Cn2cncn2)nnc1C1CCN(c2nccc(OC)n2)CC1,-5.05255
CCc1nc2c(N3CCC[C@H](COc4ccccc4F)C3)ncnc2o1,-4.59077
Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)N(Cc1ccncc1)C1CCCCC1,-4.49086
N#Cc1ccc(C(=O)N2C[C@H](c3cccc(F)c3F)[C@@H]3[C@H]2[C@H]2CC[N@@H+]3CC2)cn1,-4.44811
CCN1CCn2c(nnc2-c2c[nH]c3ccccc23)C1=O,-4.59798
CCCc1nc(CN(CC)C(=O)[C@H]2CC(=O)c3ccccc32)no1,-5.66118
Cc1ccc(NC(=O)[C@@H]2C[NH2+]C[C@H](C(=O)NCCc3c(C)n[nH]c3C)C2)cc1,-5.23878
CCn1nc(C)c([C@H](C)NC(=O)c2cccc(-n3cnnc3)c2)c1C,-6.17081
CCNC(=O)c1cc(NC(=O)CCn2cnnc2)ccc1Cl,-3.82853
Cc1nc(N2CCOCC2)sc1C(=O)N[C@H]1CC[N@@H+](CCc2ccccc2)CC1,-3.71405
Cc1ccc2[nH]c(C(=O)N3CCCN(c4ccc(F)cc4)CC3)c(C)c2c1,-5.47111
CO[C@H]1[C@H](NC(=O)C2CCN(C(C)=O)CC2)c2ccccc2C12CC[NH2+]CC2,-5.5092
C[NH+](C)CCOc1cccc(C[NH+]2CCN(C(N)=O)CC2)c1,-4.12838
Cc1[nH]c2ccccc2c1CC(=O)N[C@H]1C[C@H](C(=O)N2CCOCC2)C[C@@H]1O,-4.89309
Cc1nc(-c2cccnc2)ncc1C(=O)N1CC(c2ccncc2)C1,-3.93245
O=C(N[C@@H]1COC[C@H]1Cc1ccnc2ccccc12)C1CC[NH2+]CC1,-5.42268
Cc1cc([C@@H]2CCCO2)oc(=O)c1C(=O)N(C)CCc1nc2cc(Cl)ccc2[nH]1,-3.58614
C[N@@H+]1CC[C@]2(C(=O)NCc3cccc(F)c3)CCCN(S(C)(=O)=O)[C@H]2C1,-5.13103
CNS(=O)(=O)CCNS(=O)(=O)c1cc(C)c(F)cc1Cl,-3.32911
Cc1ncc(Cc2ccccc2)c([C@H]2CCCN(C(=O)/C=C/c3cccnc3)C2)n1,-4.79916
COCCn1cncc1C[NH+]1CCCCCCC1,-2.69139
CCc1cc(C(=O)N2C[C@H](CO)[C@H](C[N@@H+](C)CC)C2)cs1,-4.47146
O=C1CCN(C(=O)c2ccc3ccccc3n2)CCN1Cc1ccccc1C(F)(F)F,-4.72381
CC(C)Cc1cn[nH]c1[C@@H]1CCC[N@H+](Cc2ccc(O)cc2)C1,-4.74679
CC(=O)N1C[C@H]2CN(C(=O)c3cc(C)nc(C)n3)C[C@H]2[C@@H]1c1cccc(F)c1,-5.9619
C[NH+](C)C[C@H]1[C@H]2CN(C(=O)CCc3cccc(Cl)c3)C[C@]23CC[C@H]1O3,-4.43564
CSCCc1nc(Cn2cc(C)c(=O)[nH]c2=O)n(CC(=O)[O-])n1,-4.2158
O=C1CC[C@@H](Cn2cnc3cccc(C(F)(F)F)c3c2=O)N1,-4.63
O=C1N(CCc2ccccc2)C[C@@H]2C[C@@H](c3ccc(C(F)(F)F)cc3)[N@H+]3CCC[C@@]123,-3.24304
O=C1CC[C@H]2C[N@H+](CCC(F)(F)F)CC[C@H]2N1CCCO,-2.9742
CCc1oc2ccccc2c1C[N@H+]1CC[C@H](O)[C@@]2(CCCNC2=O)C1,-4.51277
Cc1n[nH]nc1C(=O)N1CCCC[C@H]1CCN1CCCC1=O,-4.48805
Cc1ccnc(CC(=O)N2CCC3(CC2)CN(C)C(=O)O3)c1,-3.75534
COc1cccc(-c2cc(CNC(=O)C[C@H]3CC[N@H+](C(C)C)CC3)on2)c1,-4.28098
CC(C)c1nc(C(=O)NCC[C@@H]2CCC[N@@H+](C)C2)cs1,-3.84728
Cc1cccc(O[C@H]2CC[N@H+](CCn3cncn3)CC2)c1,-3.52993
[NH3+]CCOc1ccc(CC(=O)N2CCC(O)(c3ccccc3)CC2)cc1,-6.15514
O=C(Nc1ccc(-c2cccc(F)c2)cc1)[C@H]1CCCN(C(=O)C2CCCC2)C1,-4.91949
COC(C)(C)Cn1ccnc1-c1ccccc1C,-3.86457
O=C([O-])CCc1cc2n(n1)CCN(C(=O)c1ccc3[nH]c(CO)nc3c1)C2,-5.18141
CCc1nc(N[C@H](C)c2ccc3c(c2)OCCCO3)c2cnn(C)c2n1,-5.41264
Cc1cnn(Cc2ccc(F)cc2)c1NC(=O)Cn1nnc(C(C)(C)C)n1,-4.81182
Fc1cccc(Cl)c1C[N@@H+]1CCc2nnc([C@H]3CCCO3)n2CC1,-4.2231
Cc1ncnc(N2CCN(c3nnc(N)s3)CC2)c1C,-4.12612
Cc1ccc([C@H](CNC(=O)N(CCO)Cc2ccccc2C)[NH+](C)C)cc1,-4.90706
Cc1nc(C2CCN(c3ncccn3)CC2)no1,-4.33769
O=C(c1cnn[nH]1)N1CCCN(C(=O)c2sccc2Cl)CC1,-1.66593
Cc1ccc(N2CCN(C(=O)c3cc(C(F)(F)F)nn3C)CC2=O)cc1,-4.47406
O=C1CO[C@@H](COc2ccc(F)cc2)CN1C1CCN(C(=O)C2(CO)C[NH2+]C2)CC1,-6.11077
Cc1ccc(-c2cc(C(=O)N3CCO[C@@H](CC[NH3+])C3)c3ccccc3n2)cc1,-7.10585
Fc1cc(C[NH+]2CCCC2)ccc1OCc1ccc2c(n1)NCC2,-5.92385
CCOc1ccc(C[N@H+]2CC[C@@]3(CC2)C[C@@H]3C(=O)N2CC[NH+](Cc3cccs3)CC2)cc1,-5.07579
O=C(c1ccc2ccccc2n1)N1C[C@H](CO)[C@H](C[NH+]2CCCCC2)C1,-4.96209
Cc1nncn1CC[N@H+]1CCC[C@@H](c2ccc(Cl)cc2)C1,-4.61873
CO[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)CCn1c(CO)nc2ccccc21,-4.44905
Cn1ccc(C2CCN(C(=O)c3ccccc3OC(F)F)CC2)cc1=O,-4.97723
COc1cc2nc(-c3ccc(S(C)(=O)=O)cc3)nc(N)c2cc1OC,-4.81535
CNC(=O)c1cn(C2CCCCC2)cc(C(=O)N[C@H](C(=O)OC)c2ccccc2)c1=O,-4.102
O=c1ccn(Cc2nc(Cc3cccs3)nn2CCO)c2ccccc12,-5.2047
Cc1cccc(-c2nccn2C[C@H]2CC3(CC[NH2+]CC3)CO2)n1,-5.02784
Cc1ccccc1CC[C@@H]1CCCN(C(=O)C2([NH3+])CC2)C1,-5.2541
N#Cc1ccccc1C(=O)N1CCCC[C@H]1CCc1ccc(O)cc1,-3.92698
COc1cc(O)ccc1-c1cc(C2CC2)c2[nH]c(=O)[nH]c(=O)c2n1,-4.77874
Cc1nc(CCn2ccccc2=O)n(-c2ccc(F)cc2F)n1,-4.9322
CN(Cc1cccc(Cl)c1)C(=O)C1([NH+](C)C)Cc2ccccc2C1,-4.07124
Fc1ccc(-c2cc(NCc3cc(C4CC4)[nH]n3)n3nccc3n2)cc1,-5.05405
CCCC[C@@H]1CN(C(=O)c2cn3c(n2)CC[NH2+]CC3)C[C@H](C(C)C)O1,-5.0597
Cc1nc(CNC(=O)Nc2cccc(N3CCCC3=O)c2)nc2c1CCCC2,-4.98606
Cc1nn(CC(=O)NCCNS(C)(=O)=O)c(C)c1C,-2.45758
CCN1Cc2nc(OC)c(CNc3ncnc4c(C)csc34)cc2C1=O,-4.39637
Cc1ncsc1CCN(C)C(=O)CN1C[C@H](c2ccccc2)CC1=O,-4.06583
Cc1ccc(C(=O)N2CCC3(CC2)C[C@@](C)(O)CCO3)cn1,-3.90233
O=C(Cc1ccccc1O)N1[C@@H]2CC[C@H]1C[C@@]1(C2)C[N@@H+](C[C@@H]2CCOC2)CCO1,-2.97416
Cc1nonc1N1CCN(C(=O)[C@H]2COc3ccccc3O2)CC1,-3.72011
O=C(c1ccon1)N1CC(Oc2ccccc2F)C1,-3.94549
Cc1cc(NC(=O)C[N@H+]2CC[C@](O)(c3ccc(F)cc3)CC2)no1,-3.96687
Cc1ccc(-c2ccc(C(=O)N(CCO)Cc3ccco3)cc2)o1,-4.079
Cc1cc(C(=O)N[C@H]2COC[C@@H]2[NH+]2CCCCC2)cs1,-3.90723
CCN(Cc1noc(C)n1)C(=O)C[N@@H+]1CCC[C@@H](O)C1,-4.62961
CCCn1nccc1NC(=O)[C@H](C(C)C)n1cnc2ccccc2c1=O,-4.35575
COCC[N@H+](Cc1ccc(C)cc1)Cc1cc(C(C)(C)C)[nH]n1,-2.04104
O=C([O-])c1ccc(-c2c(-c3ccccc3)ncn2Cc2ccco2)cc1,-4.95609
CCC[C@@]1(C(=O)[O-])CN(C(=O)c2cc(-c3ccccc3Cl)oc2C)CC[C@@H]1O,-5.05648
CCCn1ncc(C(=O)N(CCOC)Cc2c(C)nn(CC)c2C)c1C,-3.72757
C[N@H+]1CCC[C@@]2(C(=O)N3CCOCC3)CCN(C(=O)c3ccc(F)c(F)c3)C[C@H]12,-4.65976
O=C1N(C2CCOCC2)CCC[C@@]12CC[N@H+](CCCn1cccn1)C2,-3.44798
O[C@H]1[C@H](n2cc(CC3CCCC3)nn2)c2ccccc2C12CC[NH2+]CC2,-4.48088
Cc1noc(CN(C)C(=O)c2cccc3c2OCCO3)n1,-4.30808
O=C(CSc1ccncc1)Nc1ccccc1C[NH+]1CCCC1,-4.58979
NC(=O)Cc1nc([C@H]2C[C@@H]3CC[C@H]2O3)n(-c2cccc(F)c2)n1,-4.94652
CCOC(=O)N1CCC([NH2+][C@@H](C)Cc2ncccc2C)CC1,-3.68695
O=C([O-])[C@@H]1CCCN1C(=O)c1ccc(CSc2ncccn2)o1,-4.87792
O=C(N[C@H]1COC2(CCCCC2)C1)c1cc2cc(Cl)ccc2[nH]1,-4.28152
CO[C@@H]1COCC[C@H]1NC(=O)c1ccc(-c2ccc(C)o2)cc1,-3.25972
Cc1nc(C)n(CC(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)[C@H](C)[C@H]2C)n1,-4.30131
O=C(NC1CC1)[C@H]1CCCN(c2nc3cc(Cl)ccc3o2)C1,-5.08383
CN(Cc1n[nH]c2c1CCCCC2)C(=O)Cn1nccc1[C@H]1CCC[NH2+]C1,-5.51096
CN(C(=O)Cn1c(SC2CCCCC2)nc2ccccc21)[C@H]1C[C@H]2C[C@@H](O)C[C@H]2C1,-5.18489
COc1cc(-c2onc(NCc3cc(C4CC4)on3)c2C(=O)[O-])ccc1F,-4.41617
NC(=O)c1cnc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)cn1,-5.43039
Cc1ccc2[nH]c(C(=O)NCCc3cscn3)c(C)c2c1,-3.80708
Cc1cnn(CC(=O)N2CC[N@@H+](C)[C@H](CCO)C2)c1,-4.78827
CC(C)CN(C)C(=O)[C@H]1CC[N@H+]([C@H]2CC[N@@H+](CCCc3ccccc3)CC2)CC1,-4.20888
COc1ccc2[nH]nc(C[N@@H+]3CC[C@](Cc4ccccc4)(C(=O)[O-])[C@@H](O)C3)c2c1,-4.87275
O=C([O-])[C@@H]1CN(C(=O)c2ccc(Cn3cccn3)o2)C[C@H]1c1ccncc1,-4.32299
COCC1(C(=O)NCC[N@H+]2CC[C@@H](CO)CC2)CCC1,-2.32534
COc1ccc([C@@H]2CN(C(=O)c3ncoc3C)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-5.08757
[NH3+]CCCOc1cc(Cl)ccc1C(=O)N1CC([NH+]2CCCCC2)C1,-3.98648
COc1ccnc(C(=O)Nc2nnc(CC[NH+](C)C)s2)c1,-2.44841
COc1ccc2ccccc2c1C[N@@H+]1C[C@H]2CC(=O)NC[C@H]2C1,-4.36078
CCS(=O)(=O)c1ccc(-c2cccc([C@H](C)[NH+]3CCCC3)c2)s1,-4.71762
Cn1nc(NC(=O)CCCc2cccs2)c2c(N3CCOCC3)cccc21,-5.03257
CCc1cc(C(=O)N[C@@H]2COCC[C@@H]2OCC(N)=O)ccn1,-4.52542
CN(C(=O)c1n[nH]cc1Cl)[C@@H]1CCC[N@@H+](CCc2ccccc2)C1,-2.94942
CC(C)Nc1ccnc(-c2cccc(C(=O)N(C)Cc3ccoc3)c2)n1,-5.39442
O[C@@H]1CCC[C@@]12CCCN(c1ccc(C(F)(F)F)cn1)C2,-5.93711
O=C(c1cc(C(F)(F)F)ccc1Cl)N(Cc1ccncc1)C1CC1,-4.69253
Cc1ccc2oc(C(=O)N3CC[C@@H]4OCc5cnnn5[C@H]4C3)cc2c1,-4.42622
CN1Cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2C1=O,-5.54783
Cc1ccc(CNC(=O)C2CCN(C(=O)[C@H]3CCOC3)CC2)cc1,-4.25254
CCCC(=O)N[C@@H]1COC[C@H]1Cc1ccncc1,-2.59128
CC(=O)Nc1ccc(C(=O)N2C[C@@H]3CCCN3C(=O)[C@@H]2C)cc1,-4.6614
COCc1cccc(C(=O)N(Cc2ccccc2)[C@H]2CCS(=O)(=O)C2)n1,-3.83554
Cc1ccc2c(C(=O)N3CC[C@@](c4ccccc4)([NH+](C)C)[C@H](O)C3)cc(C)nc2c1,-5.26306
C=CCSCC(=O)N1CCOc2c(O)cc(-c3cccnc3)cc2C1,-4.31142
O=C(C[NH+]1CCCCC1)Nc1ccc(NC(=O)c2ccncc2Cl)cc1,-4.71025
CCCN1C(=O)N[C@H](CC(=O)N(C)CCc2ncon2)C1=O,-3.68204
Cc1cnc(-c2nc(C)n[nH]2)cn1,-4.27368
Cc1c(C)c2ccc(O[C@@H](C)C(=O)N3CCC(C(=O)N4CCCC4)CC3)cc2oc1=O,-5.12713
COc1ccc(C[NH+]2CCN(c3cccc4c3C(=O)N(Cc3ccc(C(F)(F)F)cc3)C4=O)CC2)c(OC)c1,-6.31139
Cc1cc(-c2nccn2[C@@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc(C)c1F,-4.32454
Cc1ccc2[nH]c([C@@H](NC(=O)Cn3ccnn3)C(C)C)nc2c1,-4.82704
O=C1NCCc2c1nc(CCc1ccccc1)nc2N1CCC[C@@H](O)C1,-4.35922
Cc1noc(C)c1CN(C)C(=O)c1cc(C[C@H]2CC[NH2+]C2)ccc1F,-4.60485
COc1ccccc1Cc1nc([C@@H]2CCc3ncnn3C2)n(-c2ccnn2C)n1,-5.22642
Cc1ccc(CC(=O)N2CCC[C@@H](c3nccn3CCC[NH+](C)C)C2)cc1,-3.54857
CC(=O)N1C[C@H]2C[N@@H+](Cc3ccncc3Cl)C[C@H]2[C@@H]1c1ccccc1C,-4.38326
Cc1ccc(-c2ccc(C(=O)N(C)C)cc2)c(-n2cccn2)c1,-4.73751
CN(C)c1cccc(C(=O)N2C[C@H]3CC[C@@H]2C[N@H+](Cc2cccnc2)C3)c1,-4.12799
COc1ccc(S(=O)(=O)N[C@H](C(N)=O)C(C)C)cc1Cl,-4.52932
O=C(CC[N@H+]1CCCn2nc([C@H](O)CO)cc2C1)NCc1ccc(F)cc1,-3.79039
Cn1cccc1CCC(=O)NCCc1noc(C2CC2)n1,-1.94864
Cc1ncc(CN(CCO)C(=O)c2ccccc2N2CCOCC2)[nH]1,-3.65473
O=C(NCCc1ccccc1)[C@@H]1C[C@@H](n2cnnn2)C[N@H+]1Cc1cccc(Cl)c1,-3.45889
Cc1ccccc1[C@H]1[C@@H]2C[N@@H+](Cc3ccc(C#N)cc3)C[C@@H]2CN1C(=O)N(C)C,-4.95601
Cn1c(CNC(=O)c2cc(COc3ccccc3F)[nH]n2)nc2ccccc21,-5.30294
Cn1c(C[NH+](C)C)nnc1[C@H]1CC[N@H+](Cc2ccc3c(c2)OCCO3)CC1,-4.80511
OC[C@@]1(O)CCC[N@@H+](CCOc2ccc(Cl)cc2)C1,-4.41637
NC(=O)CO[C@H]1CCOC[C@H]1NC(=O)c1cncc(Cl)c1,-4.56393
CN(C)C(=O)CN(c1ccc(S(C)(=O)=O)cc1)S(C)(=O)=O,-4.22766
C[C@H]1NC(=O)[C@@H]2C[C@H](NC(=O)Nc3ccccc3F)CN2C1=O,-3.89796
C[C@H](O)c1nc2cc(NC(=O)CCc3ccc4c(c3)OCO4)ccc2[nH]1,-3.99886
CC(C)(C)NC(=O)N1C[C@@H]2[C@H](CNC(=O)Cc3ccccc3)[C@H]3CC[C@]2(C1)O3,-4.78104
Cn1nc(C(F)(F)F)c2cc(C(=O)NCc3cncn3C3CC3)sc21,-4.30772
O=S(=O)(N1CCCCC1)N1CCC[N@@H+](CCCCOCc2ccccc2)CC1,-4.09512
O=C(c1ccn2ncnc2c1)N1Cc2cnc(-c3ccccc3)nc2C1,-4.80177
COc1ccc(CCN(C[C@H]2CC[N@H+](C)CC2)C(=O)C2(c3ccccc3)CC2)cc1,-4.63303
O=C(CCC[NH+]1CCCCC1)NCc1cc2cc(Cl)ccc2[nH]1,-4.58937
CN(Cc1ccccc1)c1ncccc1CNC(=O)c1ccc(O)cn1,-3.56479
CCCc1ccc(C[N@@H+]2CCCN(C(=O)CCn3ccc(C)n3)CC2)o1,-4.27121
CCn1c(Cn2cncn2)nnc1C1CCN(C(=O)CCC(C)C)CC1,-3.87946
CCN(CC)C(=O)[C@@H]1CCCN(c2nc(-c3ccncc3)nc3c2CC[NH2+]C3)C1,-4.95843
CC(C)[C@H]1CN(C(=O)CCn2cnnc2)CCC(=O)N1Cc1ccc(F)cc1,-5.26763
O=C1[C@H]2CC[C@H](C[N@@H+](Cc3cccc(-n4cccn4)c3)C2)N1CC1CCC1,-3.64154
Cc1occc1C(=O)N1CCC[C@@H]([NH+]2CCN(c3cccc(Cl)c3)CC2)C1,-4.27121
CCOc1ccc(OCC[N@@H+](C)C[C@H](O)C2CC[NH2+]CC2)cc1,-3.8785
Cc1nc(-c2cccc(C(=O)NC[C@@H](C)n3ccnc3)c2)nc2c1CCCC2,-5.49355
COc1ccc2c(c1)OC[C@@H](CNC(=O)c1cc(C)nc3c1c(C)nn3C)C2,-4.67022
Cc1ocnc1C(=O)N1CCC[C@@H](C2(O)CC2)C1,-4.13435
CC(C)CS(=O)(=O)CCNC(=O)Nc1ccc(-c2cscn2)cc1,-4.15578
Cc1cccc([C@H]2CCC[N@H+](Cc3cn(CCO)nc3C)C2)c1,-2.97559
Cc1cnc(CNC(=O)c2ccc(C[C@H]3CC[NH2+]C3)cc2)cn1,-4.81924
Cc1csc(CCNC(=O)CN2CCCCCC2=O)n1,-3.70627
COc1ccc([C@@H]2[C@@H](CO)OCCN2C(=O)CCn2nccc2C)cc1OC,-3.19419
O=C1C[C@@H]2CC(=O)NC[C@@H](C1)C2,-4.42944
Cc1n[nH]c(C)c1CCCN(C)C(=O)c1nn(C)c(C)c1Cl,-4.14327
Cc1cccc(C(=O)Nc2cc(NC(=O)[C@H]3C[C@@H](O)C[NH2+]3)ccc2C)c1,-5.78855
Cc1c(O)cccc1C(=O)N1CCc2[nH]nc(-c3ccccc3)c2CC1,-4.98557
C[C@@H](O)Cn1ncc(N(C)CCc2ccccc2)cc1=O,-4.50007
CNc1ccc(-c2ccc([C@@H]3CNC(=O)C3)cc2)cn1,-3.97388
COCC(=O)N1CCCN(C(=O)Nc2ccc(-n3nc(C)cc3C)cc2)CC1,-3.54449
Cc1cccc(N2CCN(C(=O)Cn3cnnc3)CC2)n1,-4.68316
COc1ccc(F)c(-c2nccc(N)c2OC)c1,-4.16768
CCCc1nc(N2CCC([N@@H+](C)CCO)CC2)no1,-4.64158
Cn1ncc2c(N3CC([NH3+])C3)nc(C(C)(C)C)nc21,-5.78831
CN(C)c1nccnc1-c1ccc(C(=O)N2CCc3sccc3C2)cc1,-5.09956
O=C(NCC[NH+]1CCOCC1)c1cccc(-c2ccc3ocnc3c2)c1,-3.87383
O=C1CO[C@H](C(=O)NCc2cccc(-c3nnn[n-]3)c2)[C@@H](c2ccccc2)N1,-3.40531
Cn1nnc(-c2ccc(C(=O)N3C[C@@]4(C(=O)[O-])C[C@@]4(C(=O)[O-])C3)cc2)n1,-3.94603
Oc1ccc(-c2cnc3cccc(F)c3c2)cc1OC(F)(F)F,-3.88144
CCC[N@@H+]1CCO[C@@]2(CC[N@@H+](CCS(=O)(=O)c3ccccc3)C2)C1,-2.97325
Cc1onc(-c2ccccc2)c1C(=O)N1CCC(O)(C(=O)N(C)CC(C)C)CC1,-4.69941
O=C(NCc1cccs1)N1CCCN(C(=O)c2cccnc2)CC1,-3.59645
CCCn1nc(C)c(NC(=O)c2ccc(F)c(OC)c2)c1C,-3.59078
Cc1cnc(CNc2ccc(-c3nc(Cc4ccc(F)cc4)no3)cn2)cn1,-4.27925
Cc1ccccc1OC[C@@H](O)C(=O)N(CCO)Cc1sccc1C,-4.39489
Cc1ccc2c(=O)cc(C(=O)NCc3csc(-c4cnccn4)n3)oc2c1,-4.56008
CC(C)[C@@H]1CO[C@@]23CC[N@@H+](Cc4ccc5cccc(F)c5n4)[C@@H]2CC(=O)N13,-4.84167
CNC(=O)c1cccnc1N1CCC[N@H+](Cc2ccc(F)cc2)[C@H](C(C)C)C1,-5.13449
N#Cc1ccc(C(=O)NCCc2noc([C@@H]3CCCO3)n2)cn1,-3.52647
CC(=O)c1cc(C[N@H+]2C[C@@H](c3ccccc3)O[C@@H](C(C)C)C2)n(C)c1,-2.33462
CC(C)CCOc1ccccc1CCNC(=O)N1CC[C@H]([NH3+])C1,-5.48958
O=C(c1ccc(C[NH2+]C2CCN(c3ccc4c(c3)CCC4)CC2)cc1)N1CCCC1,-5.0357
COc1cccc(-n2cc(CN(C)C(=O)c3sc(C)cc3OC)cn2)c1,-4.97519
CCc1nc(-c2ncccn2)sc1C(=O)NCCn1cc(C)nn1,-4.18758
Cc1nc2c(c(N3CCCC3)n1)CCN(C(=O)c1cccc(F)c1)CC2,-3.57393
Cc1ccoc1C(=O)N(C)Cc1ccc(-n2cccn2)cc1,-3.99682
Cc1cc(N2CCN(C(=O)c3ccc(=O)n(C)n3)CC2)nc(N)n1,-5.12891
CC(C)CCC[C@@H]1C[N@@H+](C2CCSCC2)CCO1,-2.51319
